1468738963, 660
1468825203, 675
1468911723, 673
1468998214, 670
1469084416, 665
1469170874, 663
1469257226, 654
1469343666, 652
1469430020, 655
1469516645, 653
1469602840, 649
1469689228, 653
1469775612, 653
1469862159, 653
1469948495, 643
1470034807, 626
1470121243, 613
1470207618, 549
1470294114, 556
1470380492, 570
1470466943, 571
1470553204, 578
1470639623, 590
1470726193, 588
1470812416, 584
1470899028, 592
1470985391, 588
1471072111, 585
1471158100, 582
1471244402, 568
1471330805, 565
1471417391, 572
1471503603, 571
1471590057, 571
1471676762, 570
1471762845, 576
1471849324, 577
1471935778, 580
1472022430, 579
1472108583, 576
1472194913, 574
1472281249, 576
1472367611, 568
1472454148, 570
1472540502, 571
1472626821, 573
1472713235, 570
1472799663, 569
1472886000, 570
1472972420, 585
1473058810, 602
1473145323, 600
1473231610, 606
1473318038, 611
1473404417, 623
1473490804, 619
1473577383, 621
1473663600, 607
1473750016, 605
1473836533, 606
1473922806, 607
1474009257, 605
1474095730, 605
1474182058, 602
1474268432, 606
1474354800, 606
1474441304, 603
1474527604, 594
1474614005, 594
1474700591, 598
1474786817, 599
1474873213, 597
1474959604, 603
1475046244, 602
1475132566, 602
1475218802, 603
1475305332, 605
1475391622, 610
1475478329, 607
1475564524, 609
1475650818, 606
1475737247, 608
1475823627, 608
1475910059, 612
1475996552, 612
1476082817, 612
1476169233, 616
1476255667, 633
1476342037, 634
1476428423, 633
1476514804, 636
1476601332, 636
1476687603, 636
1476774078, 634
1476860475, 634
1476946890, 628
1477033418, 627
1477119664, 628
1477206149, 647
1477292648, 647
1477379198, 647
1477465208, 652
1477551605, 668
1477638080, 679
1477724465, 686
1477810804, 705
1477897327, 696
1477983905, 700
1478070000, 723
1478156556, 728
1478242810, 705
1478329245, 698
1478415828, 703
1478505601, 704
1478592009, 702
1478678401, 718
1478764802, 723
1478851203, 712
1478937693, 714
1479024006, 700
1479110402, 695
1479196814, 702
1479283202, 711
1479369602, 731
1479456027, 742
1479542423, 746
1479628804, 747
1479715205, 729
1479801607, 734
1479888014, 743
1479974404, 737
1480060805, 732
1480147320, 732
1480234176, 725
1480320004, 726
1480406430, 728
1480492801, 730
1480579204, 740
1480665708, 754
1480752057, 766
1480838603, 759
1480924802, 755
1481011200, 749
1481097602, 756
1481184002, 763
1481270404, 767
1481356869, 769
1481443216, 770
1481529680, 767
1481616007, 777
1481702575, 777
1481788923, 776
1481875290, 775
1481961603, 780
1482048098, 786
1482134463, 788
1482220979, 789
1482307231, 796
1482393611, 823
1482480039, 876
1482566405, 901
1482652829, 888
1482739201, 882
1482825608, 898
1482912095, 933
1482998405, 963
1483084804, 962
1483171314, 951
1483258092, 958
1483344116, 992
1483430434, 1014
1483516808, 1026
1483603228, 1095
1483689611, 1001
1483776000, 890
1483862402, 889
1483948821, 903
1484035263, 894
1484121608, 904
1484208003, 806
1484294430, 787
1484380861, 807
1484467200, 821
1484553602, 819
1484640000, 842
1484726408, 891
1484813047, 878
1484899204, 895
1484985606, 896
1485072009, 924
1485158444, 913
1485244846, 914
1485331208, 900
1485417628, 893
1485504008, 912
1485590404, 918
1485676808, 916
1485763204, 913
1485849603, 919
1485936007, 956
1486022405, 974
1486108804, 1002
1486195221, 1009
1486281607, 1023
1486368004, 1013
1486454405, 1025
1486540803, 1055
1486627241, 1049
1486713600, 984
1486800026, 981
1486886429, 1008
1486972862, 1000
1487059251, 994
1487145676, 1008
1487232006, 1012
1487318406, 1031
1487404808, 1054
1487491505, 1058
1487577663, 1049
1487664009, 1070
1487750425, 1110
1487836971, 1128
1487923204, 1164
1488009602, 1179
1488096004, 1153
1488182407, 1176
1488268803, 1191
1488355208, 1189
1488441658, 1217
1488528034, 1252
1488614409, 1277
1488700828, 1254
1488787295, 1262
1488873616, 1276
1488960003, 1225
1489046400, 1175
1489132800, 1189
1489219207, 1175
1489305608, 1178
1489388403, 1216
1489474873, 1236
1489561202, 1246
1489647604, 1249
1489734000, 1175
1489820406, 1110
1489906860, 1000
1489993235, 1018
1490079601, 1044
1490166005, 1094
1490252620, 1035
1490338827, 1029
1490425219, 956
1490511689, 928
1490598021, 967
1490684403, 1017
1490770806, 1042
1490857201, 1037
1490943604, 1033
1491030092, 1058
1491116431, 1079
1491202848, 1088
1491289210, 1135
1491375631, 1139
1491462004, 1131
1491548433, 1177
1491634859, 1189
1491721479, 1184
1491807644, 1200
1491894045, 1206
1491980437, 1216
1492066890, 1208
1492153336, 1174
1492239603, 1167
1492326287, 1177
1492412436, 1163
1492498863, 1180
1492585203, 1203
1492671604, 1200
1492758054, 1227
1492844460, 1242
1492930845, 1228
1493017262, 1236
1493103602, 1247
1493190022, 1269
1493276436, 1295
1493362844, 1325
1493449209, 1321
1493535600, 1328
1493622003, 1342
1493708404, 1390
1493794804, 1445
1493881204, 1487
1493967605, 1552
1494054003, 1548
1494140467, 1546
1494226801, 1547
1494313200, 1599
1494399600, 1718
1494486000, 1764
1494572401, 1827
1494658806, 1716
1494745200, 1734
1494831604, 1765
1494918037, 1707
1495004402, 1722
1495090803, 1795
1495177200, 1855
1495263608, 1946
1495350014, 1979
1495436415, 2033
1495522836, 2132
1495609202, 2229
1495695611, 2432
1495782006, 2500
1495868403, 2310
1495954803, 2061
1496041202, 2190
1496127612, 2273
1496214003, 2240
1496300401, 2301
1496386815, 2406
1496473205, 2440
1496559678, 2531
1496646006, 2536
1496732410, 2696
1496818800, 2836
1496905207, 2761
1496991601, 2773
1497078003, 2825
1497164407, 2869
1497250803, 2929
1497337200, 2705
1497423603, 2726
1497510001, 2532
1497596405, 2317
1497682845, 2470
1497769203, 2604
1497855604, 2531
1497942008, 2575
1498028402, 2696
1498114811, 2677
1498201205, 2698
1498287607, 2709
1498374012, 2599
1498460405, 2530
1498546803, 2436
1498633208, 2413
1498719608, 2547
1498806000, 2549
1498892404, 2499
1498978821, 2435
1499065210, 2476
1499151603, 2556
1499238005, 2582
1499324400, 2579
1499410800, 2584
1499497220, 2513
1499583616, 2530
1499670006, 2524
1499756400, 2383
1499842814, 2331
1499929218, 2371
1500015608, 2348
1500102014, 2205
1500188400, 2026
1500274805, 1921
1500361204, 2137
1500447617, 2314
1500534005, 2305
1500620400, 2651
1500706808, 2704
1500793209, 2806
1500879603, 2739
1500966006, 2746
1501052405, 2554
1501138801, 2494
1501225205, 2609
1501311619, 2755
1501398011, 2685
1501484404, 2695
1501570816, 2800
1501657216, 2722
1501743603, 2704
1501830001, 2762
1501916404, 2932
1502002805, 3223
1502089218, 3230
1502175603, 3370
1502262018, 3405
1502348400, 3314
1502434807, 3417
1502521202, 3567
1502607600, 3859
1502694018, 4023
1502780404, 4261
1502866800, 4052
1502953207, 4237
1503039608, 4327
1503126000, 4159
1503212401, 4017
1503298812, 4048
1503385201, 3912
1503471609, 3987
1503558002, 4148
1503644417, 4234
1503730804, 4355
1503817204, 4313
1503903600, 4298
1503990004, 4335
1504076403, 4531
1504162802, 4565
1504249201, 4707
1504335602, 4819
1504422001, 4619
1504508401, 4528
1504594801, 4248
1504681205, 4329
1504767603, 4550
1504854003, 4599
1504940404, 4344
1505026802, 4245
1505113203, 4179
1505199604, 4221
1505286003, 4155
1505372402, 3867
1505458801, 3461
1505545202, 3470
1505631601, 3646
1505718000, 3691
1505804402, 3993
1505890810, 3935
1505977203, 3932
1506063603, 3710
1506150003, 3603
1506236401, 3743
1506322803, 3711
1506409201, 3880
1506495602, 3918
1506582002, 4110
1506668400, 4146
1506754800, 4173
1506841203, 4298
1506927602, 4318
1507014005, 4383
1507100403, 4284
1507186814, 4210
1507273202, 4302
1507359609, 4368
1507446004, 4392
1507532404, 4543
1507618800, 4718
1507705203, 4796
1507791602, 4820
1507878000, 5350
1507964403, 5633
1508050803, 5710
1508137205, 5571
1508223602, 5680
1508310000, 5552
1508396403, 5383
1508482803, 5675
1508569203, 5932
1508655600, 6020
1508742003, 5883
1508828403, 5766
1508914803, 5593
1509001203, 5603
1509087600, 5882
1509174001, 5766
1509260401, 5722
1509346803, 6045
1509433204, 6125
1509519600, 6330
1509606003, 6645
1509692400, 7018
1509778802, 7269
1509865200, 7343
1509955203, 7388
1510041602, 7144
1510128002, 7169
1510214402, 7437
1510300807, 7193
1510387203, 6759
1510473600, 6239
1510560003, 6099
1510646401, 6532
1510732800, 6641
1510819200, 7174
1510905600, 7695
1510992005, 7734
1511078432, 7748
1511164800, 7899
1511251203, 8083
1511337609, 8177
1511424004, 8217
1511510402, 8109
1511596802, 8207
1511683203, 8617
1511769600, 9241
1511856003, 9602
1511942401, 10024
1512028803, 10356
1512115202, 9652
1512201602, 10543
1512288001, 10954
1512374402, 11335
1512460801, 11361
1512547200, 11844
1512633601, 13203
1512720000, 15417
1512806400, 15154
1512892802, 14086
1512979201, 14801
1513065601, 16426
1513152000, 16880
1513238401, 16349
1513324800, 16628
1513411201, 17534
1513497600, 18730
1513584000, 18978
1513670402, 18786
1513756803, 17470
1513843201, 16762
1513929600, 15078
1514016001, 13515
1514102402, 14810
1514188801, 13449
1514275200, 14338
1514361600, 15760
1514448003, 15045
1514534400, 14243
1514620801, 14082
1514707207, 12979
1514793600, 13494
1514880001, 13332
1514966405, 14447
1515052800, 14970
1515139211, 14766
1515225600, 16332
1515312007, 16696
1515398401, 16167
1515484801, 14968
1515571200, 14502
1515657614, 13917
1515744001, 13537
1515830412, 13870
1515916802, 14177
1516003204, 13492
1516089600, 13544
1516176004, 11513
1516262400, 10592
1516348802, 11565
1516435200, 11792
1516521600, 12556
1516608004, 11609
1516694403, 10735
1516780802, 10711
1516867201, 11271
1516953600, 11247
1517040003, 10836
1517126402, 11443
1517212801, 11594
1517299211, 11142
1517385600, 10203
1517472014, 10060
1517558402, 8998
1517644802, 8433
1517731208, 9139
